route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-047000_M20_2,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-054500_M20_2,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-064000_M20_10,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-072500_M20_10,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-080000_M20_8,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-088500_M20_8,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-097000_M20_17,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200101
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-104000_M20_7,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-113000_M20_21,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-121000_M20_21,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-129000_M20_14,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-135000_M20_14,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-141000_M20_20,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-147000_M20_20,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-041000_M20_4,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-049000_M20_8,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-064500_M20_4,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-074000_M20_1,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-082500_M20_1,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-088000_M20_9,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-098000_M20_14,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-109000_M20_13,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-115000_M20_14,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-123000_M20_17,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-129000_M20_17,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-135000_M20_21,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-141000_M20_21,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-147000_M20_21,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-042000_M20_3,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-050500_M20_3,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-058500_M20_3,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-068000_M20_11,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-076500_M20_11,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-084000_M20_12,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-103000_M20_18,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200101
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-109000_M20_20,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-117000_M20_20,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-125000_M20_20,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-133000_M20_19,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-043000_M20_5,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-050500_M20_5,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-060000_M20_5,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-068500_M20_5,LINCOLN CENTER 66 ST via 8 AV,0,M200107
M20,MQ_E7-Weekday-SDon,MQ_E7-Weekday-SDon-076000_M20_6,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200100
